% LSTM training log (multiclass, tag=usc_had)
% Generated: 2026-04-06 02:44:22
% Early stop: multiclass LSTM (usc_had) validation accuracy reached 90.00% at epoch 12 (target 90.00%).
% MiniBatchSize: 128
% MaxEpochs (requested): 12
% Columns: iteration, epoch, trainingLoss, validationLoss, trainingAccuracy, validationAccuracy, learningRate
301	1	0.524964	NaN	83.5938	NaN	0.001
302	1	0.710128	NaN	80.4688	NaN	0.001
303	1	0.390608	NaN	87.5	NaN	0.001
304	1	0.411125	NaN	85.1562	NaN	0.001
305	1	0.423424	NaN	86.7188	NaN	0.001
306	1	0.618347	NaN	78.125	NaN	0.001
307	1	0.609838	NaN	78.125	NaN	0.001
308	1	0.5013	NaN	83.5938	NaN	0.001
309	1	0.679978	NaN	78.125	NaN	0.001
310	1	0.542764	NaN	79.6875	NaN	0.001
311	1	0.751933	NaN	75.7812	NaN	0.001
312	1	0.633736	NaN	71.875	NaN	0.001
313	1	0.559012	NaN	78.125	NaN	0.001
314	1	0.517354	NaN	81.25	NaN	0.001
315	1	0.578608	NaN	75	NaN	0.001
316	1	0.509669	NaN	78.9062	NaN	0.001
317	1	0.534619	NaN	82.8125	NaN	0.001
318	1	0.333536	NaN	87.5	NaN	0.001
319	1	0.669051	NaN	78.125	NaN	0.001
320	1	0.464326	NaN	82.8125	NaN	0.001
321	1	0.569845	NaN	81.25	NaN	0.001
322	1	0.744738	NaN	75	NaN	0.001
323	1	0.788409	NaN	72.6562	NaN	0.001
324	1	0.579067	NaN	77.3438	NaN	0.001
325	1	0.520772	NaN	79.6875	NaN	0.001
326	1	0.630396	NaN	80.4688	NaN	0.001
327	1	0.555558	NaN	79.6875	NaN	0.001
328	1	0.671776	NaN	74.2188	NaN	0.001
329	1	0.619045	NaN	81.25	NaN	0.001
330	1	0.438964	NaN	81.25	NaN	0.001
331	1	0.429443	NaN	84.375	NaN	0.001
332	1	0.82932	NaN	74.2188	NaN	0.001
333	1	0.630306	NaN	78.125	NaN	0.001
334	1	0.59175	NaN	75.7812	NaN	0.001
335	1	0.561532	NaN	82.0312	NaN	0.001
336	1	0.509871	NaN	82.0312	NaN	0.001
337	1	0.540308	NaN	79.6875	NaN	0.001
338	1	0.579913	NaN	78.9062	NaN	0.001
339	1	0.596817	NaN	77.3438	NaN	0.001
340	1	0.576417	NaN	80.4688	NaN	0.001
341	1	0.512017	NaN	78.9062	NaN	0.001
342	1	0.683105	NaN	73.4375	NaN	0.001
343	1	0.520698	NaN	77.3438	NaN	0.001
344	1	0.709994	NaN	75	NaN	0.001
345	1	0.575152	0.518939	81.25	80.3326	0.001
346	2	0.587964	NaN	77.3438	NaN	0.001
347	2	0.512467	NaN	81.25	NaN	0.001
348	2	0.453561	NaN	82.0312	NaN	0.001
349	2	0.6501	NaN	74.2188	NaN	0.001
350	2	0.533332	NaN	80.4688	NaN	0.001
351	2	0.682037	NaN	75	NaN	0.001
352	2	0.644164	NaN	74.2188	NaN	0.001
353	2	0.676827	NaN	74.2188	NaN	0.001
354	2	0.408832	NaN	84.375	NaN	0.001
355	2	0.616018	NaN	78.125	NaN	0.001
356	2	0.564189	NaN	78.125	NaN	0.001
